,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
6227,,0,,0,0,,165.0,9,0,87,0
6228,,0,,0,0,23.0,2.0,4,0,368,1
6229,,0,,0,0,0.0,1.0,1,0,1039,0
6230,,1,3.0,0,0,,435.0,6,0,39,0
6231,,0,10.0,0,0,,39.0,10,0,1064,0
6232,,0,2.0,0,0,,1.0,2,0,481,1
6233,,0,5.0,0,1,1.0,0.0,4,1,120,0
6234,,0,,0,0,,1.0,7,32,238,1
6235,,0,9.0,0,0,,39.0,5,0,547,1
6236,,0,4.0,0,0,5.0,1.0,3,300,1181,0
6237,,0,,0,0,0.0,2.0,4,0,1077,0
6238,,0,1.0,0,0,,13.0,1,0,678,0
6239,,0,8.0,0,0,,1.0,5,0,551,1
6240,,0,,0,0,1.0,1.0,4,1,205,1
6241,,0,,0,0,2.0,1.0,1,10,937,0
6242,,0,2.0,0,0,0.0,1.0,1,1,949,0
6243,,0,,0,0,,18.0,2,0,960,0
6244,,0,,0,0,2.0,1.0,4,0,744,0
6245,,0,,0,0,4.0,1.0,6,2,216,1
6246,,0,,0,0,3.0,1.0,7,36,85,1
6247,,0,,0,0,,40.0,2,0,769,0
6248,,0,,0,0,,13.0,4,0,564,0
6249,,0,8.0,0,0,,1.0,5,0,160,1
6250,,0,3.0,0,0,,1.0,4,190,320,0
6251,,0,6.0,0,0,,28.0,1,0,56,0
6252,,0,,0,0,,0.0,2,0,914,0
6253,,0,3.0,0,2,,1.0,5,6,39,1
6254,,0,,0,0,,0.0,1,0,1072,0
6255,,0,,0,0,,1.0,1,0,934,0
6256,,0,,0,0,,1.0,1,3,1151,0
6257,,0,,0,0,5.0,1.0,6,357,1129,0
6258,,0,,0,0,,130.0,4,0,907,0
6259,,0,3.0,0,0,,1.0,4,24,957,0
6260,,0,,0,0,,0.0,3,0,362,1
6261,,0,5.0,0,5,0.0,1.0,5,0,186,1
6262,,0,,0,0,,1.0,1,1,858,0
6263,,0,,0,0,,1760.0,5,31,934,0
6264,,0,,0,4,,1.0,7,0,97,1
6265,,0,3.0,0,0,,1.0,5,0,915,0
6266,,0,1.0,0,0,,0.0,1,0,1145,0
6267,,0,,0,1,1.0,555.0,6,0,123,1
6268,,0,,0,0,0.0,1.0,5,0,1141,0
6269,,1,,0,0,,0.0,1,0,228,1
6270,,0,,0,0,,1.0,1,0,70,1
6271,,0,,0,0,,1.0,1,8,265,1
6272,,5,5.0,0,2,,138.0,9,0,7,0
6273,,0,6.0,0,0,,1.0,4,0,67,1
6274,,0,,0,0,,1.0,5,11,964,0
6275,,0,,0,1,,8.0,2,0,309,1
6276,,0,1.0,0,0,,0.0,1,0,166,1
6277,,0,,0,0,,1.0,7,0,18,1
6278,,0,,0,0,,127.0,5,0,841,0
6279,,0,,0,0,,0.0,2,1,107,1
6280,,0,,0,0,,0.0,7,0,947,1
6281,,0,6.0,0,0,,77.0,1,0,48,0
6282,,0,10.0,1,3,,1.0,10,7,31,0
6283,,0,,0,0,,1.0,1,10,1076,0
6284,,0,3.0,0,0,,3.0,4,0,1152,0
6285,,0,4.0,0,0,,1.0,3,50,664,1
6286,,1,,0,0,,0.0,5,0,12,1
6287,,0,4.0,0,0,,45.0,2,0,110,1
6288,,0,10.0,0,0,,10.0,8,0,38,1
6289,,0,,0,0,,1.0,7,0,779,0
6290,,0,,0,0,0.0,1.0,1,0,1118,0
6291,,0,,0,4,,24.0,4,0,1046,0
6292,,0,1.0,0,0,1.0,4.0,1,0,746,0
6293,,0,7.0,0,0,,1.0,3,0,1091,0
6294,,0,,0,0,,25.0,4,0,1103,0
6295,,0,,0,0,,1.0,1,2,1103,0
6296,,0,,2,2,13.0,0.0,9,3,72,1
6297,,0,,2,2,,1.0,10,9,48,0
6298,,0,,0,0,,28.0,1,0,1149,0
6299,,0,,0,0,,1.0,1,1,974,0
6300,,0,6.0,0,0,,0.0,6,0,1115,0
6301,,0,,0,0,,323.0,3,0,823,0
6302,,0,,0,0,,12.0,9,0,91,1
6303,,0,4.0,0,0,3.0,1.0,3,6,738,0
6304,,0,1.0,0,0,,1.0,1,0,750,0
6305,,0,,0,0,,1.0,5,0,1161,0
6306,,0,,0,0,,1.0,1,0,69,1
6307,,0,3.0,0,0,0.0,1.0,3,1,52,1
6308,,0,2.0,0,0,6.0,0.0,2,1,384,1
6309,,1,10.0,2,1,6.0,1.0,10,0,159,0
6310,,0,,0,0,0.0,1.0,4,0,455,0
6311,,0,3.0,0,0,,0.0,2,0,1053,0
6312,,0,4.0,0,0,1.0,1.0,3,1,816,0
6313,,0,,0,0,3.0,1.0,1,0,504,1
6314,,0,,0,0,0.0,1.0,9,1,756,0
6315,,0,4.0,0,0,1.0,2.0,5,0,8,1
6316,,0,,0,0,,1.0,2,0,920,0
6317,,0,1.0,0,0,,1.0,1,0,217,0
6318,,0,2.0,0,0,,1.0,5,0,1113,0
6319,,0,,0,0,,4200.0,4,0,43,0
6320,,0,,1,2,4.0,1.0,5,2,118,1
6321,,0,,0,0,,0.0,7,403,1139,0
6322,,0,,0,0,0.0,2.0,1,0,51,0
6323,,0,,0,1,5.0,1.0,4,1,237,1
6324,,0,,0,1,,1.0,6,0,280,1
6325,,0,4.0,0,0,0.0,1.0,3,1,806,0
6326,,0,7.0,0,0,,1.0,4,4,1161,0
6327,,0,,0,0,,72.0,6,0,624,0
6328,,0,,0,0,,1.0,2,0,958,0
6329,,0,,0,0,2.0,1.0,5,1,531,0
6330,,0,,0,1,,1.0,2,0,1039,0
6331,,0,,0,0,,1.0,1,0,1039,0
6332,,0,,0,0,,1.0,5,3,44,1
6333,,0,2.0,0,0,,39.0,2,0,1134,0
6334,,0,,0,0,0.0,1.0,3,1,374,1
6335,,0,3.0,0,0,,1.0,6,10,61,0
6336,,0,7.0,2,0,,1.0,4,0,820,0
6337,,0,,1,0,,21.0,2,0,718,1
6338,,0,,0,0,,1.0,1,0,38,1
6339,,0,9.0,0,0,,1.0,9,3,907,0
6340,,0,,0,0,,1.0,6,25,44,1
6341,,0,,0,0,,1.0,3,0,78,1
6342,,0,,0,0,0.0,1.0,1,6,901,0
6343,,0,10.0,0,0,,1.0,6,2,72,0
6344,,0,,0,0,1.0,131.0,1,0,851,0
6345,,0,1.0,0,0,,3.0,1,0,779,0
6346,,0,,0,0,0.0,6.0,3,0,53,0
6347,,0,6.0,0,0,1.0,1.0,4,3,715,1
6348,,0,,0,0,0.0,0.0,6,1,1064,0
6349,,0,1.0,0,0,,1.0,1,3,1070,0
6350,,0,,0,0,,1.0,1,1,921,0
6351,,0,,1,2,11.0,180.0,4,0,679,1
6352,,0,,0,0,,1.0,2,58,237,0
6353,,0,,0,0,,1.0,3,0,1041,0
6354,,0,,0,0,1.0,4.0,4,0,815,0
6355,,0,,0,0,,0.0,7,58,130,1
6356,,0,4.0,0,0,0.0,1.0,7,3,10,1
6357,,0,,0,0,0.0,0.0,5,0,897,0
6358,,0,1.0,0,0,2.0,40.0,1,0,893,1
6359,,0,,0,0,,32.0,1,0,830,0
6360,,0,,0,0,3.0,1.0,7,205,1068,0
6361,,0,,0,0,12.0,154.0,8,0,21,0
6362,,0,9.0,2,0,,173.0,8,0,111,1
6363,,1,,0,2,,1.0,10,1,15,0
6364,,0,,0,0,1.0,1.0,6,0,106,0
6365,,0,7.0,0,0,,1.0,7,3,160,1
6366,,0,,0,0,,1.0,8,0,1129,0
6367,,0,4.0,0,0,,1.0,2,0,636,1
6368,,0,,0,0,,1.0,5,1,252,1
6369,,1,,0,0,,68.0,7,0,228,1
6370,,0,,0,1,,1.0,4,0,776,0
6371,,0,,0,0,,1.0,5,1,98,1
6372,,0,1.0,0,0,1.0,0.0,1,1,856,0
6373,,0,4.0,0,0,,1.0,3,0,491,1
6374,,0,,0,0,6.0,1.0,2,38,153,1
6375,,0,3.0,0,0,,1.0,4,33,259,1
6376,,0,,0,0,6.0,1.0,2,0,145,1
6377,49.0,0,5.0,0,0,,1.0,2,0,1142,0
6378,,0,,0,0,,1.0,1,0,737,0
6379,,0,,0,0,,1.0,2,0,55,0
6380,,0,,0,1,,1.0,7,15,351,1
6381,46.0,0,,0,0,0.0,1.0,2,37,558,1
6382,,0,1.0,0,0,1.0,12.0,1,0,892,0
6383,,0,,0,0,0.0,1.0,3,0,396,1
6384,,0,,0,0,0.0,1.0,1,0,891,0
6385,,0,7.0,1,0,10.0,118.0,5,0,63,1
6386,,0,,0,0,6.0,1.0,7,0,17,0
6387,,0,10.0,0,0,11.0,1.0,5,0,1128,0
6388,,0,4.0,0,0,,245.0,5,0,40,0
6389,,0,,0,0,2.0,1.0,1,0,1075,0
6390,,0,2.0,0,0,,1.0,1,2,1053,0
6391,,0,,0,0,,1.0,8,1,8,1
6392,,0,,0,0,0.0,4.0,6,0,449,1
6393,,0,8.0,0,0,,40.0,6,0,659,0
6394,,0,,0,0,,1.0,1,1,734,0
6395,,0,2.0,0,0,,1.0,2,0,118,0
6396,,0,,0,0,,1.0,1,1,733,0
6397,,0,,0,0,,33.0,1,0,13,1
6398,,0,2.0,0,0,1.0,33.0,4,0,1010,0
6399,,0,2.0,0,0,,1.0,1,0,528,1
6400,,0,4.0,0,0,,0.0,3,0,77,1
6401,,0,6.0,1,0,,369.0,7,0,791,0
6402,,0,,0,0,0.0,1.0,3,1,383,0
6403,,0,,0,0,,9.0,1,0,869,0
6404,,0,,0,0,,170.0,8,0,933,0
6405,,0,1.0,0,0,0.0,1.0,2,0,496,0
6406,,0,1.0,0,0,4.0,6.0,1,0,624,1
6407,,1,7.0,1,0,2.0,1.0,6,49,172,1
6408,,0,1.0,0,0,,1.0,1,0,889,1
6409,,0,,0,0,,55.0,2,0,982,0
6410,,0,,0,0,,1.0,5,1,442,1
6411,,0,,0,1,,1.0,4,0,202,0
6412,25.0,0,,0,0,,1.0,5,0,128,1
6413,,0,,0,0,4.0,543.0,7,0,96,1
6414,,0,3.0,0,0,,1.0,2,1,567,1
6415,,0,5.0,0,0,2.0,1.0,6,21,435,0
6416,49.0,0,,0,0,10.0,1.0,4,0,25,1
6417,,0,,0,0,,1.0,2,2,1059,0
6418,,0,4.0,0,0,6.0,0.0,3,2,44,0
6419,,0,,0,0,20.0,3.0,5,0,31,0
6420,,0,,0,0,1.0,15.0,1,0,1117,0
6421,,0,10.0,1,0,3.0,119.0,5,0,120,0
6422,,0,2.0,0,0,,1.0,3,43,1081,0
6423,,0,,0,0,0.0,1.0,1,0,798,0
6424,,0,,0,0,,0.0,2,3,124,1
6425,,0,,0,0,,0.0,4,3,227,1
6426,,0,,0,0,0.0,1.0,1,1,1063,0
6427,29.0,0,,0,1,,0.0,3,0,830,1
6428,,0,,0,0,,1.0,1,1,1044,0
6429,,0,,0,0,,41.0,5,0,142,0
6430,,0,,0,0,0.0,4.0,1,0,1110,0
6431,,0,1.0,0,0,,1.0,1,0,848,1
6432,,0,,0,0,,1.0,1,0,741,0
6433,,1,8.0,0,0,,1.0,8,1,153,1
6434,,0,1.0,0,0,,64.0,1,0,357,1
6435,,0,1.0,0,0,,1.0,1,0,809,0
6436,,0,3.0,0,0,1.0,1.0,2,0,126,1
6437,,0,,0,0,,1.0,1,9,622,1
6438,,0,,0,0,,3608.0,1,1,692,1
6439,,0,,2,2,2.0,1.0,7,0,58,0
6440,,0,6.0,0,0,,118.0,2,0,175,1
6441,,0,,0,0,,1.0,1,2,3,1
6442,,0,,0,0,,1.0,1,0,1072,0
6443,,0,,0,0,,1.0,6,42,800,0
6444,,0,,1,1,8.0,0.0,6,0,3,1
6445,,0,,0,0,,3.0,2,0,287,0
6446,,0,2.0,0,0,2.0,0.0,2,18,868,0
6447,,0,7.0,0,0,,1.0,3,3,877,0
6448,,0,1.0,0,0,1.0,1.0,2,0,365,1
6449,,1,,0,0,9.0,1.0,4,0,140,1
6450,,0,,0,0,,1.0,4,5,895,1
6451,,0,,0,0,1.0,1.0,8,114,900,0
6452,,0,,0,0,,333.0,3,0,1088,0
6453,,0,,0,0,2.0,120.0,3,0,808,0
6454,,0,6.0,0,0,,1.0,4,3,52,1
6455,,0,,1,0,3.0,1.0,2,0,233,1
6456,,0,,0,3,1.0,1.0,5,0,218,1
6457,,0,,0,0,4.0,50.0,1,0,165,1
6458,,0,1.0,0,0,0.0,1.0,1,0,937,0
6459,,0,,0,0,,62.0,4,0,124,1
6460,,0,,0,0,7.0,1.0,5,0,108,1
6461,,0,,0,0,0.0,2.0,5,0,1058,0
6462,,0,1.0,0,0,,47.0,2,0,1122,0
6463,,0,4.0,0,0,,1.0,2,39,1085,0
6464,,0,,0,0,,1.0,3,0,771,0
6465,,0,1.0,0,0,1.0,0.0,2,14,195,0
6466,,0,2.0,0,0,,1.0,3,0,83,0
6467,,0,,0,0,,28.0,5,0,74,1
6468,,0,9.0,0,0,,77.0,5,0,22,0
6469,,0,,0,0,21.0,124.0,4,0,217,0
6470,,0,2.0,0,0,,334.0,2,0,104,0
6471,,0,6.0,0,0,,222.0,6,0,1026,1
6472,,0,1.0,0,0,0.0,1.0,1,0,376,1
6473,,0,8.0,0,0,,70.0,6,0,407,0
6474,,0,,0,1,,1.0,9,4,63,1
6475,,0,5.0,0,1,,1.0,6,24,69,1
6476,,0,,0,0,4.0,55.0,1,0,988,0
6477,,0,,0,0,,1.0,3,117,171,1
6478,,0,10.0,0,0,2.0,0.0,10,1,14,1
6479,,0,,1,0,,1.0,8,1,278,1
6480,,0,,0,0,,153.0,9,0,34,1
6481,,0,6.0,0,0,,1.0,4,0,949,0
6482,,0,,1,0,4.0,1.0,4,7,284,0
6483,,0,1.0,0,0,3.0,45.0,1,0,900,0
6484,,0,,0,0,1.0,1.0,2,0,1055,0
6485,,0,,0,0,,1.0,5,0,1040,0
6486,,0,,0,0,0.0,1.0,3,0,1090,0
6487,,0,,0,0,,4.0,1,0,30,1
6488,,0,,0,0,,1.0,3,0,326,0
6489,,0,3.0,1,0,4.0,1.0,3,1,805,0
6490,,1,,0,0,,1.0,3,1,75,1
6491,,0,,0,0,,0.0,3,1,355,1
6492,,0,,0,0,,214.0,6,0,76,1
6493,,0,1.0,0,0,,2.0,1,0,1174,0
6494,,2,,0,0,,0.0,10,2,49,0
6495,,0,,0,0,5.0,0.0,2,0,21,1
6496,,0,,5,1,15.0,1.0,9,1,132,1
6497,,0,1.0,0,0,,128.0,1,0,94,1
6498,,0,,0,0,,1.0,1,0,851,0
6499,,0,,0,0,,5.0,7,0,77,0
6500,,0,,0,0,,156.0,4,0,37,1
6501,,0,,0,0,,1.0,1,0,866,0
6502,,0,,0,0,,1.0,1,0,491,1
6503,,0,,0,0,0.0,1.0,3,0,170,1
6504,,0,7.0,0,0,,1.0,5,0,1150,0
6505,,0,,0,0,2.0,108.0,1,0,749,0
6506,,0,2.0,0,0,,1.0,3,2,804,0
6507,,0,,0,0,0.0,1.0,1,0,194,0
6508,,0,,0,3,1.0,24.0,4,0,571,1
6509,,0,,0,0,0.0,1.0,1,17,927,0
6510,,0,1.0,0,0,,1.0,1,0,156,1
6511,,0,,0,0,,1.0,5,0,906,0
6512,,0,2.0,0,0,,1.0,3,0,930,0
6513,,0,9.0,1,0,2.0,1.0,6,0,894,0
6514,,0,4.0,0,0,,1.0,6,0,779,0
6515,,0,5.0,0,0,,0.0,2,118,152,1
6516,,0,,0,0,2.0,1.0,4,3,260,1
6517,,0,,0,0,,4.0,3,0,123,0
6518,,3,,1,0,,1.0,2,0,579,1
6519,,0,1.0,0,0,0.0,1.0,1,0,741,0
6520,,0,2.0,0,0,,1.0,3,0,799,0
6521,,0,,0,1,,0.0,9,0,21,0
6522,,0,5.0,0,0,,1.0,3,6,231,1
6523,,0,1.0,0,0,,21.0,2,0,1004,0
6524,,0,6.0,0,0,,27.0,5,0,74,1
6525,,0,,0,0,1.0,1.0,6,0,459,1
6526,,0,,0,0,,1.0,4,8,47,0
6527,,0,,0,0,,0.0,6,1,1160,0
6528,,0,,0,0,,1.0,4,0,48,0
6529,,0,,0,0,,1.0,5,0,492,1
6530,,0,1.0,0,0,,73.0,1,0,1031,0
6531,,3,,0,0,,43.0,9,0,71,1
6532,,0,,0,0,0.0,1.0,7,3,791,0
6533,,0,1.0,0,0,0.0,1.0,1,0,363,1
6534,,0,,0,0,0.0,1.0,7,0,796,1
6535,,0,,0,0,,1.0,4,0,1144,0
6536,,0,,0,0,0.0,1.0,9,0,480,1
6537,,0,,0,0,,4.0,8,0,907,0
6538,,0,,0,0,1.0,1.0,3,29,42,1
6539,,0,7.0,0,0,,1.0,4,5,96,1
6540,,0,9.0,0,0,,1.0,10,1,175,1
6541,,0,,0,0,,154.0,1,0,113,1
6542,,0,6.0,0,0,,1.0,4,57,480,1
6543,,0,,0,0,15.0,38.0,1,0,273,1
6544,,1,,0,0,,45.0,5,0,34,0
6545,,0,4.0,0,0,,4.0,6,0,479,1
6546,,0,,0,0,,1.0,4,0,1084,0
6547,23.0,0,5.0,1,0,,1.0,7,5,220,1
6548,,0,,0,0,,0.0,3,12,163,0
6549,,0,4.0,0,0,,2.0,4,0,1057,0
6550,,0,,1,0,,291.0,8,0,27,1
6551,,0,,0,0,0.0,6.0,6,0,252,1
6552,,0,,0,0,,56.0,3,0,218,0
6553,,0,,0,0,,2757.0,3,0,262,0
6554,,0,,0,0,0.0,1.0,1,0,874,0
6555,,0,,0,0,5.0,37.0,1,0,8,1
6556,,0,6.0,0,0,,1.0,2,1,171,1
6557,,0,,0,0,,1.0,1,0,828,0
6558,,0,4.0,0,0,9.0,1.0,4,1,68,1
6559,,0,4.0,0,0,7.0,1.0,2,3,230,1
6560,,0,,0,0,,150.0,5,0,272,1
6561,,0,1.0,0,0,,1.0,1,0,53,1
6562,,0,,0,0,,0.0,4,0,22,0
6563,,0,,0,0,,1.0,1,0,1105,0
6564,,0,2.0,0,0,,1.0,1,29,648,1
6565,,0,,0,0,,1.0,9,0,557,1
6566,,0,6.0,0,0,,3.0,5,0,178,1
6567,,0,,0,0,,2.0,1,0,1127,0
6568,,0,,1,0,,91.0,3,0,13,1
6569,,0,2.0,0,0,,1.0,1,0,212,0
6570,,0,,0,0,,1.0,5,34,179,1
6571,,0,5.0,0,0,1.0,1.0,4,0,735,0
6572,,0,,0,0,,0.0,1,0,1067,0
6573,,0,,0,0,,868.0,7,0,813,0
6574,,0,,1,0,,0.0,2,1,1066,0
6575,,0,8.0,1,0,9.0,1389.0,7,0,1137,0
6576,,0,,0,0,13.0,1.0,3,1,1133,0
6577,,0,7.0,0,0,6.0,1.0,3,0,1168,0
6578,,0,,0,0,0.0,3.0,2,0,746,0
6579,,0,5.0,0,0,,1.0,2,0,198,1
6580,,0,1.0,0,0,,1.0,1,5,820,0
6581,,0,,0,0,,1.0,3,0,914,0
6582,,0,6.0,0,0,,1.0,1,1,810,0
6583,,0,,0,1,0.0,1.0,5,0,1099,0
6584,,0,2.0,0,0,,0.0,1,1,1134,0
6585,,0,3.0,0,0,,0.0,1,1,821,0
6586,,0,,0,0,,3.0,1,0,140,1
6587,,0,,0,0,2.0,514.0,2,0,806,0
6588,,0,,0,0,,34.0,6,0,967,0
6589,,0,6.0,3,1,,1.0,7,0,1129,0
6590,,0,,0,0,,1088.0,3,0,284,1
6591,,0,3.0,0,0,,1.0,1,0,337,0
6592,,0,,0,1,,97.0,9,0,150,1
6593,,0,1.0,0,0,,2.0,1,0,739,0
6594,,0,,0,0,5.0,65.0,6,0,1176,0
6595,,0,2.0,0,0,3.0,1.0,1,11,446,1
6596,,0,,0,0,0.0,1.0,1,0,726,1
6597,,0,2.0,0,0,1.0,1.0,2,0,1135,0
6598,,1,,0,0,5.0,1.0,5,0,27,1
6599,,0,2.0,0,0,,1.0,1,0,318,1
6600,,0,,0,0,0.0,0.0,6,0,825,0
6601,,0,3.0,0,0,,1.0,3,0,769,0
6602,,0,,0,0,,1.0,4,0,750,0
6603,,0,3.0,0,0,3.0,1.0,4,5,263,1
6604,,0,9.0,0,0,8.0,31.0,2,0,1121,0
6605,,0,,0,0,1.0,121.0,5,0,7,0
6606,,0,,0,0,7.0,0.0,2,1,20,1
6607,,0,,0,0,,1.0,3,0,1122,0
6608,,0,,0,0,,27.0,4,0,520,1
6609,,0,,0,0,,1472.0,2,0,975,0
6610,,0,1.0,0,0,0.0,1.0,1,0,736,0
6611,,0,,0,0,,1.0,10,6,30,0
6612,,0,2.0,0,0,,1.0,2,0,26,1
6613,,0,9.0,0,0,,1.0,9,0,8,0
6614,,0,6.0,0,0,,577.0,3,0,171,0
6615,,0,2.0,0,0,,430.0,4,0,843,0
6616,,0,,0,0,,1.0,1,3,126,1
6617,,0,6.0,0,0,,1.0,6,0,293,1
6618,,0,7.0,0,0,,1.0,3,0,59,0
6619,,0,,0,0,,1.0,7,0,395,1
6620,,0,1.0,0,0,1.0,9485.0,1,0,888,0
6621,,0,,0,0,,1.0,10,1,34,0
6622,,0,,0,0,2.0,1.0,2,34,51,1
6623,,0,2.0,0,0,0.0,1.0,2,0,960,0
6624,,0,,0,0,6.0,1.0,8,39,306,1
6625,,0,3.0,0,0,,1.0,2,0,367,1
6626,,0,,0,0,,1.0,4,24,815,0
6627,,0,2.0,0,0,,90.0,4,0,798,0
6628,,0,3.0,0,0,1.0,1.0,1,34,80,1
6629,,0,,0,0,6.0,93.0,4,0,67,0
6630,,0,,0,0,,96.0,6,0,760,0
6631,,0,,0,0,,122.0,5,0,31,0
6632,,0,,0,0,0.0,1.0,1,0,783,0
6633,,0,,0,0,,1.0,7,1,265,0
6634,,0,,0,0,,1.0,3,7,51,1
6635,,0,,0,0,,61.0,1,0,1012,0
6636,,0,9.0,1,0,,1.0,8,14,118,1
6637,,0,,0,2,,1.0,9,6,35,1
6638,,0,,0,0,,1.0,1,0,879,0
6639,,0,2.0,0,0,,0.0,2,0,866,0
6640,,0,6.0,0,0,,12.0,5,0,800,0
6641,,0,2.0,0,0,,0.0,2,2,86,1
6642,,0,,0,0,1.0,98.0,1,0,765,0
6643,,0,,0,0,2.0,1.0,5,0,175,1
6644,,0,,0,0,1.0,26.0,1,0,883,0
6645,,0,7.0,0,0,,1.0,4,23,411,1
6646,,0,,0,0,6.0,75.0,1,0,74,0
6647,,0,8.0,0,1,,42.0,4,0,78,1
6648,,0,,0,0,,1.0,2,20,35,1
6649,,0,,0,3,12.0,0.0,3,0,167,1
6650,,0,1.0,0,0,0.0,1.0,1,0,808,0
6651,,0,1.0,0,0,2.0,4620.0,1,0,848,0
6652,,0,3.0,0,0,1.0,31.0,1,0,847,0
6653,,0,9.0,0,0,,1.0,6,0,7,0
6654,,0,,0,0,1.0,1.0,3,0,1112,0
6655,,0,,0,0,1.0,1.0,6,0,796,0
6656,,0,2.0,0,0,,1.0,3,4,1155,0
6657,,0,4.0,0,0,,1.0,3,0,72,0
6658,,1,10.0,0,0,8.0,1.0,9,6,12,1
6659,,0,,0,0,,1.0,6,15,871,0
6660,,1,8.0,0,0,5.0,1.0,6,0,24,0
6661,,0,,0,0,,1.0,2,0,896,0
6662,,0,9.0,0,0,,30.0,7,0,968,0
6663,,0,,0,0,,1.0,5,9,222,1
6664,,0,,0,0,,1.0,3,0,900,0
6665,,0,2.0,0,0,,1.0,2,86,492,1
6666,,0,,0,0,,1.0,3,0,182,1
6667,,1,7.0,0,0,,353.0,6,0,15,0
6668,,0,,0,0,9.0,1.0,5,0,857,0
6669,,0,,0,0,4.0,321.0,3,0,1147,0
6670,,0,,0,0,,21.0,1,0,987,0
6671,,0,9.0,0,0,,1.0,7,0,958,0
6672,,0,4.0,0,0,,1.0,5,0,919,0
6673,,0,,0,0,3.0,799.0,1,0,1136,0
6674,,1,10.0,1,2,4.0,1.0,10,30,747,0
6675,,0,,0,0,,1.0,4,0,1149,0
6676,,0,,0,0,,0.0,5,0,17,1
6677,,0,4.0,0,0,,1.0,7,0,405,1
6678,,0,,0,0,,1.0,9,18,73,1
6679,24.0,0,3.0,0,0,,1.0,4,0,1176,0
6680,,0,,0,0,,1.0,2,0,1120,0
6681,,0,,0,0,,1.0,3,0,1102,0
6682,,0,,0,0,,2.0,1,0,974,0
6683,,0,,0,1,9.0,1.0,4,0,139,1
6684,,0,,0,0,3.0,1.0,1,0,733,0
6685,,0,2.0,0,0,2.0,1.0,2,0,1130,0
6686,,0,,0,0,,1.0,1,0,751,0
6687,,0,1.0,0,0,,1.0,1,0,324,0
6688,,0,,0,1,,1.0,5,0,1122,0
6689,,0,,0,0,,1.0,2,0,213,1
6690,22.0,0,,0,0,,1.0,7,4,864,0
6691,,0,9.0,0,0,,1.0,9,0,149,1
6692,,0,,0,0,,1.0,1,0,1145,0
6693,,0,,0,1,10.0,9.0,2,0,86,0
6694,,0,,0,0,,0.0,9,0,812,0
6695,,0,3.0,0,0,0.0,3.0,2,0,1033,0
6696,,0,1.0,0,0,5.0,1.0,1,0,15,1
6697,,0,,0,0,,134.0,10,0,258,0
6698,,0,2.0,0,0,,1.0,3,1,841,0
6699,,0,4.0,0,0,0.0,1.0,5,0,1077,0
6700,,0,,0,0,,3.0,1,0,767,0
6701,,1,,2,0,,1.0,10,2,794,0
6702,,0,,0,0,4.0,1.0,3,189,932,0
6703,,0,2.0,0,0,0.0,1.0,2,0,864,0
6704,,0,3.0,0,0,3.0,1.0,2,8,258,1
6705,,0,,0,0,,1.0,1,0,911,0
6706,,0,9.0,0,0,,127.0,6,0,214,1
6707,,0,,0,0,,1.0,2,15,1038,0
6708,,0,1.0,0,0,,1.0,2,0,868,0
6709,,0,,0,0,,0.0,5,1,1078,0
6710,,0,,0,0,,1.0,3,0,1131,0
6711,,0,2.0,0,0,0.0,2.0,2,0,334,1
6712,,0,3.0,0,0,2.0,14.0,4,0,36,0
6713,,0,,0,0,,1.0,6,0,925,0
6714,28.0,0,3.0,0,0,2.0,75.0,3,0,883,1
6715,,0,,0,0,0.0,1.0,7,1,90,1
6716,,0,1.0,0,0,,2.0,2,0,326,1
6717,30.0,0,,1,0,,1.0,7,5,81,0
6718,,0,2.0,0,0,,45.0,2,0,921,0
6719,,0,,0,0,2.0,1.0,5,0,62,1
6720,,0,,0,0,,1.0,1,0,1133,0
6721,,0,,0,0,,1.0,3,0,106,1
6722,,0,,0,0,,1.0,2,0,774,0
6723,,0,,0,0,0.0,1.0,3,36,130,1
6724,,0,,0,1,,92.0,7,0,31,1
6725,,0,8.0,0,0,,1.0,8,0,466,0
6726,,0,,0,0,,1.0,4,0,849,0
6727,,0,5.0,0,0,1.0,43.0,5,0,889,0
6728,,0,3.0,0,0,,1.0,1,75,1128,0
6729,30.0,0,,0,0,,1.0,5,1,428,0
6730,41.0,0,,0,0,1.0,1.0,2,1,936,0
6731,,0,,0,0,,1.0,1,0,1166,0
6732,,0,,0,0,1.0,1.0,4,0,112,1
6733,,0,,0,0,,1.0,2,0,779,1
6734,,0,7.0,0,0,,1.0,8,9,169,1
6735,,0,,0,0,0.0,1.0,7,1,50,1
6736,,0,,0,0,2.0,1.0,1,90,578,1
6737,,2,,0,0,,1.0,6,25,1181,0
6738,,0,5.0,0,0,7.0,0.0,4,1,279,1
6739,,0,2.0,0,0,3.0,1.0,2,0,484,1
6740,,1,10.0,0,2,,435.0,9,3,974,0
6741,,0,6.0,0,0,,66.0,5,0,30,1
6742,,0,,0,0,,1.0,1,0,293,0
6743,,0,,0,0,,1.0,1,0,1166,0
6744,,0,1.0,0,0,,0.0,1,0,799,0
6745,,0,,0,0,,1.0,1,0,234,1
6746,,2,9.0,1,0,8.0,0.0,7,0,100,1
6747,,0,4.0,0,0,1.0,0.0,5,0,88,1
6748,,0,,0,0,,1.0,8,0,21,1
6749,,0,5.0,0,0,,1.0,6,0,752,0
6750,,0,,0,0,,999.0,5,0,893,0
6751,,0,1.0,0,0,0.0,1.0,1,0,788,0
